order_id,customer_id,order_date,status,region_code
3846,951.0,2024-12-12 16:25:36,DELIVERED,NORTH
3847,634.0,2026-06-10 10:45:42,SHIPPED,WEST
3848,326.0,2025-10-17 02:05:43,DELIVERED,EAST
3849,627.0,2025-04-26 00:35:11,DELIVERED,NORTH
3850,52.0,2026-07-08 14:49:46,DELIVERED,SOUTH
3851,113.0,2024-10-10 22:47:17,PLACED,EAST
3852,668.0,2026-06-20 21:32:47,SHIPPED,SOUTH
3853,778.0,2025-10-10 18:20:22,DELIVERED,SOUTH
3854,421.0,2024-09-30 19:44:29,DELIVERED,EAST
3855,711.0,2025-10-28 22:31:04,DELIVERED,NORTH
3856,813.0,2025-07-08 07:10:19,DELIVERED,NORTH
3857,342.0,2025-12-28 01:59:00,SHIPPED,WEST
3858,765.0,2024-12-07 21:16:06,DELIVERED,EAST
3859,17.0,2025-09-19 18:05:36,DELIVERED,NORTH
3860,448.0,2024-08-27 05:51:51,DELIVERED,WEST
3861,142.0,2026-01-24 20:52:54,DELIVERED,SOUTH
3862,714.0,2025-01-17 04:10:16,DELIVERED,NORTH
3863,157.0,2024-07-13 15:51:33,DELIVERED,WEST
3864,948.0,2025-07-24 14:21:48,DELIVERED,NORTH
3865,88.0,2025-03-17 08:31:23,RETURNED,SOUTH
3866,882.0,2025-02-07 07:30:05,DELIVERED,EAST
3867,92.0,2025-09-19 01:46:20,DELIVERED,SOUTH
3868,380.0,2025-10-15 18:16:17,SHIPPED,WEST
3870,85.0,2026-04-02 01:38:07,DELIVERED,NORTH
3871,67.0,2025-08-23 05:36:34,PLACED,EAST
3872,813.0,2025-03-09 22:03:58,DELIVERED,NORTH
3873,283.0,2026-01-10 23:54:24,DELIVERED,SOUTH
3874,660.0,2025-01-18 20:35:52,SHIPPED,WEST
3875,389.0,2025-02-03 18:36:23,PLACED,NORTH
3876,311.0,2024-10-23 15:53:51,DELIVERED,SOUTH
3877,314.0,2025-03-21 18:03:25,DELIVERED,WEST
3878,881.0,2024-11-22 15:11:51,RETURNED,NORTH
3879,273.0,2025-06-24 05:19:27,PLACED,WEST
3880,711.0,2026-05-02 09:43:42,DELIVERED,EAST
3881,478.0,2025-02-13 19:34:01,PLACED,NORTH
3882,659.0,2025-06-18 12:43:40,SHIPPED,EAST
3883,270.0,2024-12-20 11:31:14,DELIVERED,EAST
3884,496.0,2024-12-04 14:05:43,DELIVERED,EAST
3885,107.0,2026-02-19 19:54:37,RETURNED,WEST
3886,403.0,2025-08-14 11:17:06,DELIVERED,SOUTH
3887,322.0,2024-10-14 20:38:06,DELIVERED,EAST
3888,19.0,2025-07-25 14:16:35,DELIVERED,EAST
3889,613.0,2024-11-11 05:59:00,CANCELLED,NORTH
3890,413.0,2024-09-14 03:13:52,CANCELLED,EAST
3891,121.0,2024-10-04 16:09:06,SHIPPED,EAST
3892,308.0,2026-01-24 11:12:30,DELIVERED,WEST
3893,99.0,2024-10-04 05:31:34,DELIVERED,WEST
3894,826.0,2025-07-10 09:34:46,SHIPPED,EAST
3895,586.0,2025-09-16 00:38:23,DELIVERED,WEST
3896,382.0,2024-11-07 12:05:41,SHIPPED,NORTH
3898,41.0,2025-08-02 11:18:33,PLACED,WEST
3899,810.0,2025-10-22 06:45:24,DELIVERED,WEST
3900,183.0,2024-08-02 13:11:46,DELIVERED,WEST
3901,160.0,2025-09-27 05:39:08,DELIVERED,SOUTH
3902,790.0,2026-01-23 21:19:23,DELIVERED,SOUTH
3903,203.0,2025-09-21 06:21:34,SHIPPED,EAST
3904,609.0,2026-03-25 14:46:25,DELIVERED,SOUTH
3905,220.0,2025-01-12 10:33:33,SHIPPED,EAST
3907,933.0,2026-06-24 05:34:11,DELIVERED,SOUTH
3908,872.0,2025-10-20 23:22:22,DELIVERED,WEST
3909,840.0,2024-10-04 08:34:42,SHIPPED,NORTH
3910,787.0,2025-03-07 09:51:25,PLACED,NORTH
3911,690.0,2026-05-12 18:01:22,DELIVERED,WEST
3912,575.0,2026-01-18 08:38:26,PLACED,SOUTH
3913,351.0,2025-05-03 20:58:26,DELIVERED,WEST
3914,969.0,2024-12-21 16:31:14,PLACED,WEST
3915,598.0,2025-06-03 04:54:31,DELIVERED,SOUTH
3916,171.0,2025-12-22 17:12:49,SHIPPED,SOUTH
3917,85.0,2024-08-05 14:20:51,DELIVERED,SOUTH
3918,830.0,2025-03-31 08:39:33,RETURNED,EAST
3919,271.0,2025-09-26 15:25:34,CANCELLED,SOUTH
3920,703.0,2025-06-12 18:35:07,CANCELLED,NORTH
3921,817.0,2025-06-20 01:57:23,DELIVERED,EAST
3922,392.0,2025-03-11 08:02:02,RETURNED,EAST
3923,212.0,2025-02-21 19:35:24,DELIVERED,SOUTH
3924,975.0,2024-11-12 20:23:23,DELIVERED,EAST
3925,962.0,2025-09-04 18:25:27,SHIPPED,NORTH
3926,268.0,2025-01-04 07:47:48,SHIPPED,EAST
3927,921.0,2025-07-15 21:45:05,SHIPPED,SOUTH
3928,12.0,2026-03-10 05:11:49,DELIVERED,WEST
3929,480.0,2024-10-06 15:46:07,DELIVERED,WEST
3930,495.0,2024-12-23 09:14:40,SHIPPED,WEST
3932,68.0,2025-06-17 13:29:18,PLACED,SOUTH
3934,106.0,2026-04-25 06:04:52,SHIPPED,SOUTH
3935,688.0,2026-04-04 22:13:29,DELIVERED,WEST
3936,440.0,2024-07-26 08:35:48,DELIVERED,WEST
3938,934.0,2025-02-13 12:13:51,PLACED,WEST
3939,235.0,2025-07-23 00:38:50,DELIVERED,NORTH
3940,611.0,2025-01-18 06:18:46,DELIVERED,EAST
3941,103.0,2025-07-12 17:58:59,SHIPPED,WEST
3942,12.0,2025-07-15 20:59:01,RETURNED,SOUTH
3943,255.0,2025-03-16 20:49:01,SHIPPED,EAST
3944,412.0,2026-03-23 20:15:39,SHIPPED,NORTH
3945,523.0,2026-02-14 04:08:42,DELIVERED,SOUTH
3946,951.0,2026-04-24 14:48:05,RETURNED,SOUTH
3947,848.0,2025-01-28 13:47:51,DELIVERED,NORTH
3949,347.0,2024-08-27 12:36:54,SHIPPED,EAST
3950,898.0,2025-02-01 05:16:38,PLACED,NORTH
3951,557.0,2025-08-16 04:15:22,DELIVERED,WEST
3952,13.0,2026-01-29 17:06:53,DELIVERED,WEST
3953,952.0,2026-04-21 19:24:31,DELIVERED,SOUTH
3955,260.0,2025-01-21 14:46:32,PLACED,NORTH
3956,260.0,2025-04-14 14:00:47,DELIVERED,EAST
3957,459.0,2025-09-25 09:45:44,DELIVERED,WEST
3958,414.0,2025-08-20 02:23:22,DELIVERED,NORTH
3960,685.0,2025-01-22 11:20:22,DELIVERED,WEST
3961,46.0,2025-05-19 21:48:52,DELIVERED,WEST
3962,740.0,2025-11-14 15:23:08,DELIVERED,WEST
3963,271.0,2025-07-18 18:16:38,DELIVERED,EAST
3964,919.0,2025-10-14 08:48:36,DELIVERED,WEST
3965,223.0,2025-06-11 23:24:54,RETURNED,WEST
3967,870.0,2026-01-05 08:17:08,DELIVERED,EAST
3968,424.0,2026-04-15 05:27:15,PLACED,WEST
3969,903.0,2024-09-18 13:49:00,DELIVERED,WEST
3970,154.0,2025-03-19 02:35:30,SHIPPED,WEST
3971,216.0,2024-09-10 06:46:25,CANCELLED,NORTH
3972,594.0,2026-01-06 14:50:22,RETURNED,WEST
3974,977.0,2026-01-09 20:52:32,PLACED,SOUTH
3975,801.0,2024-12-03 12:51:50,DELIVERED,WEST
3976,912.0,2025-06-16 15:14:28,DELIVERED,SOUTH
3977,915.0,2025-09-07 20:41:45,SHIPPED,WEST
3978,901.0,2026-05-16 06:36:46,DELIVERED,NORTH
3979,449.0,2025-04-15 11:17:44,SHIPPED,WEST
3980,677.0,2025-05-09 22:37:54,RETURNED,SOUTH
3981,168.0,2025-07-07 20:51:05,DELIVERED,NORTH
3982,221.0,2024-09-10 12:39:24,SHIPPED,WEST
3984,998.0,2025-08-22 14:25:23,CANCELLED,WEST
3985,671.0,2026-06-06 20:21:36,DELIVERED,WEST
3986,144.0,2024-10-19 09:32:23,DELIVERED,SOUTH
3987,855.0,2024-12-02 19:26:06,DELIVERED,EAST
3988,908.0,2026-07-06 20:22:57,DELIVERED,EAST
3989,120.0,2025-04-21 14:47:16,DELIVERED,NORTH
3990,371.0,2025-01-26 07:00:24,SHIPPED,NORTH
3991,998.0,2025-05-09 04:22:38,DELIVERED,SOUTH
3992,820.0,2025-06-06 16:54:29,RETURNED,WEST
3993,653.0,2026-01-07 14:10:05,PLACED,SOUTH
3995,940.0,2025-01-21 01:28:48,PLACED,EAST
3996,988.0,2025-10-08 17:10:51,DELIVERED,SOUTH
3997,484.0,2025-02-10 19:24:18,SHIPPED,WEST
3998,817.0,2025-05-29 17:59:35,SHIPPED,EAST
3999,817.0,2025-02-17 03:12:42,SHIPPED,WEST
4000,118.0,2025-06-29 11:57:45,DELIVERED,NORTH
4001,20.0,2025-02-21 23:52:05,SHIPPED,WEST
4002,702.0,2025-10-01 22:47:17,SHIPPED,SOUTH
4003,672.0,2026-06-10 13:24:56,DELIVERED,EAST
4004,970.0,2024-10-02 19:32:04,DELIVERED,SOUTH
4005,713.0,2025-08-22 12:16:06,SHIPPED,WEST
4006,478.0,2024-07-29 08:26:45,DELIVERED,EAST
4007,698.0,2025-12-01 10:31:42,SHIPPED,NORTH
4008,739.0,2025-07-31 21:08:48,CANCELLED,EAST
4009,556.0,2024-09-01 01:46:40,SHIPPED,EAST
4010,506.0,2024-12-24 00:24:28,DELIVERED,WEST
4011,660.0,2026-06-09 21:47:09,PLACED,EAST
4012,609.0,2024-09-01 05:02:43,DELIVERED,EAST
4013,545.0,2026-05-06 13:56:03,DELIVERED,WEST
4015,868.0,2025-03-24 11:35:04,PLACED,SOUTH
4016,586.0,2025-12-27 12:48:25,DELIVERED,EAST
4017,233.0,2026-03-20 06:09:47,DELIVERED,NORTH
4018,590.0,2026-06-19 08:58:41,DELIVERED,EAST
4019,608.0,2024-11-08 21:28:58,RETURNED,EAST
4020,831.0,2026-07-12 03:51:27,SHIPPED,WEST
4022,471.0,2026-02-10 22:01:24,RETURNED,EAST
4023,307.0,2024-08-07 10:31:55,SHIPPED,WEST
4024,134.0,2025-11-27 18:12:11,CANCELLED,SOUTH
4025,183.0,2025-03-28 12:01:09,RETURNED,WEST
4026,242.0,2025-02-04 19:42:40,DELIVERED,WEST
4027,904.0,2025-07-09 15:00:44,DELIVERED,SOUTH
4028,351.0,2025-05-20 16:42:10,DELIVERED,WEST
4029,998.0,2025-05-02 23:31:40,SHIPPED,WEST
4030,872.0,2026-05-25 10:57:46,DELIVERED,NORTH
4031,629.0,2025-06-11 12:31:23,DELIVERED,EAST
4032,663.0,2025-01-16 09:40:26,SHIPPED,WEST
4033,642.0,2025-04-22 17:38:05,SHIPPED,NORTH
4034,363.0,2025-05-21 19:31:59,SHIPPED,SOUTH
4035,712.0,2025-07-07 18:25:19,SHIPPED,EAST
4036,158.0,2026-05-13 08:25:45,DELIVERED,SOUTH
4037,779.0,2025-08-25 18:12:02,CANCELLED,NORTH
4038,696.0,2025-12-24 20:01:19,SHIPPED,NORTH
4039,189.0,2026-03-17 04:43:56,CANCELLED,EAST
4040,888.0,2025-03-08 04:32:01,DELIVERED,NORTH
4041,535.0,2026-03-15 07:25:45,DELIVERED,SOUTH
4042,626.0,2025-04-23 17:57:07,DELIVERED,EAST
4043,590.0,2026-06-27 11:23:22,DELIVERED,EAST
4044,701.0,2025-06-03 12:46:04,DELIVERED,NORTH
4046,168.0,2025-04-08 05:58:49,DELIVERED,WEST
4047,44.0,2025-06-16 17:09:11,DELIVERED,NORTH
4048,652.0,2025-12-27 13:21:12,DELIVERED,NORTH
4049,661.0,2026-02-10 03:58:12,DELIVERED,SOUTH
4050,723.0,2026-05-12 15:44:50,CANCELLED,EAST
4051,255.0,2024-08-11 19:06:19,DELIVERED,NORTH
4052,454.0,2024-12-23 05:44:54,SHIPPED,SOUTH
4053,314.0,2024-09-22 12:44:20,DELIVERED,NORTH
4054,875.0,2026-02-05 01:09:55,DELIVERED,SOUTH
4055,706.0,2024-10-22 14:31:49,DELIVERED,SOUTH
4056,203.0,2025-01-20 07:59:06,DELIVERED,SOUTH
4057,957.0,2025-08-04 10:40:54,SHIPPED,SOUTH
4058,236.0,2025-02-13 23:47:37,SHIPPED,EAST
4059,956.0,2026-06-25 00:57:56,DELIVERED,SOUTH
4060,470.0,2026-02-23 00:16:18,DELIVERED,EAST
4061,410.0,2026-01-07 17:08:04,SHIPPED,NORTH
4062,500.0,2026-01-11 13:58:44,DELIVERED,WEST
4063,602.0,2026-04-10 02:53:24,RETURNED,NORTH
4064,156.0,2024-09-27 03:06:32,DELIVERED,EAST
4065,73.0,2025-10-16 08:37:04,DELIVERED,EAST
4066,135.0,2026-07-06 05:26:41,DELIVERED,WEST
4067,78.0,2024-07-17 08:04:05,DELIVERED,EAST
4068,358.0,2024-07-30 12:43:22,DELIVERED,EAST
4069,998.0,2025-10-22 22:29:21,DELIVERED,EAST
4070,879.0,2026-04-23 21:12:03,CANCELLED,WEST
4071,237.0,2025-05-24 15:40:30,DELIVERED,EAST
4072,18.0,2025-11-30 13:48:10,DELIVERED,SOUTH
4073,77.0,2025-06-30 19:22:54,DELIVERED,WEST
4074,135.0,2026-04-22 15:52:15,DELIVERED,NORTH
4075,297.0,2026-05-31 20:30:33,DELIVERED,WEST
4076,368.0,2026-07-03 06:20:10,DELIVERED,NORTH
4077,703.0,2026-05-11 10:21:26,PLACED,NORTH
4078,608.0,2024-08-24 00:25:54,CANCELLED,WEST
4079,870.0,2026-06-24 02:29:44,SHIPPED,NORTH
4080,213.0,2025-04-02 20:49:50,DELIVERED,NORTH
4081,249.0,2025-03-12 10:45:36,RETURNED,WEST
4082,752.0,2025-08-04 19:14:41,DELIVERED,WEST
4083,47.0,2026-06-12 20:38:59,DELIVERED,WEST
4084,410.0,2025-07-20 10:03:36,SHIPPED,WEST
4085,36.0,2026-06-01 14:37:35,DELIVERED,SOUTH
4086,742.0,2025-04-20 06:32:42,DELIVERED,EAST
4087,648.0,2026-06-28 06:59:54,DELIVERED,NORTH
4088,229.0,2024-07-19 01:05:09,PLACED,SOUTH
4090,262.0,2025-03-29 08:44:17,DELIVERED,WEST
4091,82.0,2024-10-19 13:45:22,DELIVERED,WEST
4092,528.0,2026-03-09 05:44:57,PLACED,EAST
4093,915.0,2025-06-07 15:41:29,DELIVERED,NORTH
4094,623.0,2025-07-28 01:00:05,SHIPPED,EAST
4095,769.0,2025-11-07 08:17:01,DELIVERED,WEST
4096,955.0,2026-05-06 16:04:48,SHIPPED,EAST
4097,777.0,2026-03-04 04:56:54,DELIVERED,WEST
4098,248.0,2024-09-23 08:52:55,DELIVERED,WEST
4099,802.0,2025-11-12 02:46:01,DELIVERED,WEST
4100,13.0,2025-03-12 23:09:21,DELIVERED,SOUTH
4101,979.0,2024-07-28 10:17:16,PLACED,NORTH
4102,303.0,2026-04-22 13:36:44,RETURNED,NORTH
4103,601.0,2025-02-17 10:56:39,DELIVERED,WEST
4104,470.0,2025-06-27 19:56:37,SHIPPED,WEST
4105,220.0,2025-04-23 16:45:32,DELIVERED,SOUTH
4107,162.0,2024-08-06 03:37:48,SHIPPED,NORTH
4108,998.0,2024-12-19 17:20:15,RETURNED,WEST
4109,278.0,2024-07-31 19:10:46,DELIVERED,WEST
4110,368.0,2025-11-23 08:06:17,DELIVERED,SOUTH
4111,464.0,2025-12-08 23:22:15,PLACED,SOUTH
4112,39.0,2024-10-18 03:27:31,SHIPPED,EAST
4113,480.0,2026-01-31 11:02:33,RETURNED,SOUTH
4114,676.0,2025-07-16 14:43:28,PLACED,EAST
4115,529.0,2024-09-16 23:40:59,DELIVERED,NORTH
4116,423.0,2025-01-08 09:17:28,DELIVERED,NORTH
4117,223.0,2024-07-13 16:54:16,DELIVERED,EAST
4118,629.0,2025-09-29 11:42:27,DELIVERED,WEST
4119,144.0,2026-04-19 22:42:56,DELIVERED,EAST
4120,160.0,2024-12-09 19:05:51,RETURNED,SOUTH
4121,558.0,2025-04-23 13:17:08,PLACED,WEST
4122,79.0,2025-05-19 06:36:43,CANCELLED,NORTH
4123,33.0,2025-04-01 06:56:17,DELIVERED,NORTH
4124,807.0,2024-11-03 20:53:17,DELIVERED,WEST
4126,582.0,2025-11-06 12:32:22,SHIPPED,SOUTH
4127,868.0,2025-09-10 11:42:23,DELIVERED,SOUTH
4128,744.0,2025-06-28 03:29:05,DELIVERED,SOUTH
4129,993.0,2024-08-19 08:16:11,SHIPPED,SOUTH
4130,529.0,2026-06-08 09:01:58,RETURNED,NORTH
4131,972.0,2026-01-27 05:10:26,DELIVERED,SOUTH
4132,652.0,2025-05-18 18:23:18,DELIVERED,EAST
4133,40.0,2026-05-14 17:40:12,DELIVERED,EAST
4134,827.0,2024-12-13 02:21:58,SHIPPED,WEST
4135,71.0,2026-04-29 22:34:22,DELIVERED,EAST
4136,400.0,2025-12-20 09:42:15,CANCELLED,SOUTH
4137,678.0,2025-05-15 07:00:18,DELIVERED,WEST
4138,28.0,2025-04-26 00:22:09,CANCELLED,EAST
4139,643.0,2025-03-09 01:36:15,DELIVERED,NORTH
4140,236.0,2025-10-05 15:10:00,SHIPPED,EAST
4141,836.0,2026-04-13 18:20:23,PLACED,WEST
4143,720.0,2026-05-13 06:49:28,DELIVERED,WEST
4144,702.0,2025-10-16 21:38:07,RETURNED,WEST
4145,303.0,2025-06-06 05:29:19,DELIVERED,WEST
4147,410.0,2025-03-16 09:10:55,DELIVERED,EAST
4149,26.0,2025-07-15 19:26:15,DELIVERED,WEST
4151,321.0,2026-04-20 04:17:41,SHIPPED,SOUTH
4152,957.0,2025-10-29 19:44:21,SHIPPED,NORTH
4153,588.0,2024-08-29 08:42:34,PLACED,NORTH
4154,25.0,2025-10-09 09:33:12,SHIPPED,NORTH
4155,830.0,2024-09-21 14:34:19,DELIVERED,EAST
4156,239.0,2025-03-15 17:27:14,DELIVERED,WEST
4157,948.0,2025-01-13 17:01:43,SHIPPED,NORTH
4158,697.0,2026-04-15 10:04:55,SHIPPED,SOUTH
4159,898.0,2026-04-15 13:10:04,DELIVERED,SOUTH
4160,414.0,2024-11-16 01:03:57,DELIVERED,NORTH
4161,629.0,2026-02-26 00:55:22,SHIPPED,WEST
4162,582.0,2025-09-05 14:37:08,DELIVERED,SOUTH
4163,508.0,2025-02-06 18:13:34,CANCELLED,EAST
4164,386.0,2026-05-01 16:49:32,SHIPPED,SOUTH
4165,675.0,2025-12-15 13:54:53,DELIVERED,EAST
4166,948.0,2025-08-23 22:34:38,SHIPPED,NORTH
4167,494.0,2025-05-13 03:56:11,CANCELLED,WEST
4169,474.0,2024-12-17 14:10:55,DELIVERED,WEST
4170,26.0,2025-09-12 18:02:30,DELIVERED,SOUTH
4171,380.0,2024-10-08 12:15:45,DELIVERED,WEST
4173,6.0,2024-11-06 11:40:06,DELIVERED,EAST
4174,487.0,2025-03-13 10:28:41,DELIVERED,WEST
4175,766.0,2025-02-18 17:38:35,DELIVERED,NORTH
4176,637.0,2024-12-14 18:59:00,PLACED,NORTH
4177,803.0,2025-02-21 18:04:57,DELIVERED,NORTH
4178,335.0,2026-01-13 09:56:32,DELIVERED,WEST
4179,265.0,2025-12-16 23:50:16,DELIVERED,NORTH
4181,198.0,2026-03-14 06:06:22,RETURNED,NORTH
4182,704.0,2026-04-16 22:58:26,DELIVERED,WEST
4183,202.0,2026-04-17 14:55:40,PLACED,EAST
4184,506.0,2025-07-26 09:42:45,DELIVERED,SOUTH
4185,423.0,2025-09-09 02:39:59,RETURNED,WEST
4186,142.0,2025-11-06 15:30:39,RETURNED,SOUTH
4187,22.0,2024-11-20 02:00:04,DELIVERED,WEST
4188,125.0,2024-12-19 05:06:46,DELIVERED,SOUTH
4189,160.0,2024-12-13 13:30:21,SHIPPED,WEST
4190,434.0,2026-01-20 03:43:40,DELIVERED,NORTH
4192,683.0,2025-08-29 23:29:26,SHIPPED,SOUTH
4193,144.0,2026-02-01 07:55:44,DELIVERED,WEST
4194,934.0,2024-11-16 23:06:45,DELIVERED,WEST
4195,620.0,2026-04-12 00:19:02,DELIVERED,SOUTH
4196,321.0,2025-12-15 14:28:22,DELIVERED,EAST
4197,533.0,2024-10-13 04:06:54,DELIVERED,WEST
4198,748.0,2025-07-05 09:51:34,DELIVERED,NORTH
4199,802.0,2026-06-04 21:50:15,DELIVERED,NORTH
4200,533.0,2025-05-21 00:58:47,DELIVERED,EAST
4201,357.0,2024-07-13 02:07:15,DELIVERED,WEST
4202,171.0,2024-11-11 11:18:49,CANCELLED,NORTH
4203,365.0,2025-04-06 12:29:56,PLACED,EAST
4204,977.0,2025-11-18 08:29:14,DELIVERED,WEST
4205,24.0,2025-01-29 21:27:28,DELIVERED,NORTH
4206,7.0,2026-05-21 10:19:58,DELIVERED,WEST
4207,233.0,2024-12-07 04:23:11,DELIVERED,SOUTH
4208,368.0,2025-02-22 07:07:49,DELIVERED,EAST
4209,985.0,2026-05-09 09:59:20,DELIVERED,EAST
4210,76.0,2026-05-03 00:00:31,RETURNED,WEST
4212,475.0,2025-12-12 02:10:25,SHIPPED,EAST
4213,165.0,2024-11-26 19:05:12,PLACED,NORTH
4214,980.0,2025-07-20 09:27:59,DELIVERED,SOUTH
4215,171.0,2024-12-16 00:26:06,DELIVERED,WEST
4216,931.0,2026-03-19 17:57:05,SHIPPED,WEST
4217,535.0,2026-04-12 17:08:49,DELIVERED,SOUTH
4218,362.0,2025-08-26 13:13:53,DELIVERED,SOUTH
4220,142.0,2025-09-25 13:06:33,DELIVERED,WEST
4221,165.0,2025-05-03 02:00:33,DELIVERED,SOUTH
4222,335.0,2025-06-01 01:52:54,DELIVERED,EAST
4225,132.0,2025-01-18 09:39:27,DELIVERED,NORTH
4226,11.0,2026-02-24 07:28:43,SHIPPED,NORTH
4228,899.0,2026-03-18 18:26:40,RETURNED,EAST
4229,589.0,2024-10-09 04:26:25,DELIVERED,NORTH
4230,115.0,2024-12-26 00:49:55,SHIPPED,WEST
4231,804.0,2024-09-12 12:15:49,DELIVERED,EAST
4233,20.0,2025-05-20 00:11:16,SHIPPED,WEST
4235,103.0,2026-07-08 18:56:26,DELIVERED,EAST
4236,969.0,2026-07-02 11:53:25,DELIVERED,SOUTH
4237,122.0,2026-02-25 07:39:24,PLACED,WEST
4238,723.0,2025-07-04 12:53:28,DELIVERED,NORTH
4239,167.0,2026-01-28 20:16:18,DELIVERED,SOUTH
4240,813.0,2026-06-28 22:12:23,DELIVERED,SOUTH
4241,664.0,2025-09-30 00:51:40,DELIVERED,EAST
4242,978.0,2025-07-22 15:12:38,DELIVERED,WEST
4243,349.0,2025-02-27 14:31:55,DELIVERED,NORTH
4244,90.0,2025-05-03 08:43:46,SHIPPED,EAST
4245,703.0,2025-05-14 15:27:59,DELIVERED,SOUTH
4246,227.0,2026-05-04 23:07:32,DELIVERED,NORTH
4247,21.0,2024-09-16 15:48:49,DELIVERED,NORTH
4248,608.0,2025-10-04 06:21:48,DELIVERED,EAST
4249,135.0,2024-12-03 20:46:50,SHIPPED,EAST
4250,787.0,2026-06-10 04:15:03,DELIVERED,SOUTH
4252,614.0,2025-04-09 13:56:44,SHIPPED,SOUTH
4253,607.0,2024-12-05 17:33:32,DELIVERED,EAST
4254,995.0,2025-06-04 08:16:00,DELIVERED,NORTH
4255,399.0,2025-04-27 18:38:28,DELIVERED,EAST
4256,585.0,2024-10-22 01:10:10,DELIVERED,NORTH
4257,676.0,2024-12-30 13:49:03,SHIPPED,SOUTH
4258,727.0,2025-11-19 22:48:04,PLACED,SOUTH
4259,444.0,2025-03-17 21:13:18,DELIVERED,SOUTH
4261,766.0,2025-03-20 22:36:22,DELIVERED,WEST
4262,881.0,2024-09-02 02:03:36,SHIPPED,EAST
4263,958.0,2025-04-18 00:32:21,DELIVERED,SOUTH
4264,498.0,2024-09-08 00:08:52,DELIVERED,SOUTH
4265,752.0,2025-12-13 00:28:47,DELIVERED,WEST
4266,108.0,2026-04-22 20:13:31,DELIVERED,WEST
4267,249.0,2025-12-09 08:50:15,DELIVERED,NORTH
4268,509.0,2025-04-11 17:32:08,RETURNED,EAST
4269,321.0,2026-04-21 15:02:41,DELIVERED,EAST
4270,871.0,2026-07-05 22:22:17,DELIVERED,SOUTH
4271,139.0,2026-01-06 22:47:28,DELIVERED,SOUTH
4272,463.0,2026-03-17 09:17:02,SHIPPED,WEST
4274,529.0,2025-07-02 01:41:35,DELIVERED,NORTH
4275,621.0,2025-11-06 03:46:03,DELIVERED,EAST
4276,775.0,2024-12-13 01:58:23,DELIVERED,NORTH
4277,539.0,2026-06-22 04:39:43,RETURNED,NORTH
4278,979.0,2026-05-04 05:37:14,DELIVERED,NORTH
4279,861.0,2025-01-04 04:02:50,PLACED,SOUTH
4281,161.0,2025-11-22 08:48:27,DELIVERED,EAST
4282,242.0,2024-11-18 20:11:11,DELIVERED,EAST
4283,568.0,2026-03-09 00:15:07,DELIVERED,SOUTH
4284,986.0,2025-12-12 14:06:09,DELIVERED,EAST
4285,470.0,2025-09-20 14:37:01,DELIVERED,NORTH
4286,462.0,2025-11-28 18:51:30,PLACED,SOUTH
4287,252.0,2026-03-02 20:30:29,SHIPPED,EAST
4288,600.0,2025-10-16 01:25:41,DELIVERED,WEST
4289,43.0,2026-05-02 20:58:29,PLACED,NORTH
4290,76.0,2025-07-11 19:42:19,SHIPPED,EAST
4291,819.0,2024-08-31 05:45:33,DELIVERED,NORTH
4292,256.0,2025-08-14 08:20:34,RETURNED,SOUTH
4294,415.0,2025-02-14 16:31:12,DELIVERED,SOUTH
4295,648.0,2025-09-14 09:48:50,SHIPPED,EAST
4296,5.0,2025-10-06 18:18:46,DELIVERED,EAST
4297,53.0,2025-02-06 07:32:47,DELIVERED,WEST
4299,222.0,2025-02-26 08:02:05,DELIVERED,SOUTH
4300,616.0,2026-05-03 09:07:37,DELIVERED,NORTH
4301,711.0,2025-10-16 14:26:39,DELIVERED,SOUTH
4302,435.0,2025-09-08 10:43:47,SHIPPED,SOUTH
4303,578.0,2025-01-15 23:49:58,DELIVERED,WEST
4304,792.0,2024-09-23 13:01:44,CANCELLED,WEST
4307,614.0,2026-06-15 17:47:18,SHIPPED,SOUTH
4308,565.0,2026-02-03 21:12:21,DELIVERED,SOUTH
4309,651.0,2024-12-21 19:35:43,DELIVERED,WEST
4311,164.0,2025-10-25 18:03:48,DELIVERED,SOUTH
4312,524.0,2024-08-10 10:53:10,DELIVERED,SOUTH
4313,56.0,2024-09-24 07:51:40,DELIVERED,WEST
4314,913.0,2025-02-18 11:03:48,DELIVERED,SOUTH
4315,677.0,2025-09-12 10:02:08,DELIVERED,NORTH
4316,172.0,2026-04-04 19:31:45,PLACED,EAST
4317,721.0,2024-12-08 18:44:04,DELIVERED,EAST
4318,14.0,2025-12-19 17:45:08,DELIVERED,NORTH
4319,908.0,2025-09-13 00:23:53,SHIPPED,EAST
4320,351.0,2026-01-28 16:10:31,DELIVERED,WEST
4321,481.0,2026-04-26 03:02:00,SHIPPED,WEST
4323,795.0,2025-04-20 17:26:31,PLACED,WEST
4324,157.0,2026-07-02 03:24:47,DELIVERED,SOUTH
4325,151.0,2026-06-10 13:17:45,PLACED,WEST
4326,449.0,2025-01-27 20:07:09,DELIVERED,NORTH
4327,965.0,2025-05-25 10:49:53,DELIVERED,WEST
4328,11.0,2024-10-18 08:35:05,DELIVERED,WEST
4329,484.0,2025-04-12 17:50:09,DELIVERED,NORTH
4330,597.0,2024-07-25 23:11:45,DELIVERED,EAST
4331,702.0,2025-03-21 03:13:03,DELIVERED,EAST
4332,409.0,2025-11-24 20:30:05,DELIVERED,EAST
4333,535.0,2025-12-08 19:03:55,SHIPPED,NORTH
